# ell C_ell
1.174500e+04 3.102490e+00
1.174600e+04 3.102200e+00
1.174700e+04 3.101910e+00
1.174800e+04 3.101620e+00
1.174900e+04 3.101330e+00
1.175000e+04 3.101040e+00
1.175100e+04 3.100750e+00
1.175200e+04 3.100460e+00
1.175300e+04 3.100170e+00
1.175400e+04 3.099880e+00
1.175500e+04 3.099590e+00
1.175600e+04 3.099300e+00
1.175700e+04 3.099010e+00
1.175800e+04 3.098720e+00
1.175900e+04 3.098430e+00
1.176000e+04 3.098140e+00
1.176100e+04 3.097850e+00
1.176200e+04 3.097560e+00
1.176300e+04 3.097270e+00
1.176400e+04 3.096980e+00
1.176500e+04 3.096690e+00
1.176600e+04 3.096400e+00
1.176700e+04 3.096110e+00
1.176800e+04 3.095820e+00
1.176900e+04 3.095530e+00
1.177000e+04 3.095240e+00
1.177100e+04 3.094950e+00
1.177200e+04 3.094660e+00
1.177300e+04 3.094370e+00
1.177400e+04 3.094080e+00
1.177500e+04 3.093790e+00
1.177600e+04 3.093500e+00
1.177700e+04 3.093210e+00
1.177800e+04 3.092920e+00
1.177900e+04 3.092630e+00
1.178000e+04 3.092340e+00
1.178100e+04 3.092050e+00
1.178200e+04 3.091760e+00
1.178300e+04 3.091470e+00
1.178400e+04 3.091180e+00
1.178500e+04 3.090890e+00
1.178600e+04 3.090600e+00
1.178700e+04 3.090310e+00
1.178800e+04 3.090020e+00
1.178900e+04 3.089730e+00
1.179000e+04 3.089440e+00
1.179100e+04 3.089150e+00
1.179200e+04 3.088860e+00
1.179300e+04 3.088570e+00
1.179400e+04 3.088280e+00
1.179500e+04 3.087990e+00
1.179600e+04 3.087700e+00
1.179700e+04 3.087410e+00
1.179800e+04 3.087120e+00
1.179900e+04 3.086830e+00
1.180000e+04 3.086540e+00
1.180100e+04 3.086250e+00
1.180200e+04 3.085960e+00
1.180300e+04 3.085670e+00
1.180400e+04 3.085380e+00
1.180500e+04 3.085090e+00
1.180600e+04 3.084800e+00
1.180700e+04 3.084510e+00
1.180800e+04 3.084220e+00
1.180900e+04 3.083930e+00
1.181000e+04 3.083640e+00
1.181100e+04 3.083350e+00
1.181200e+04 3.083060e+00
1.181300e+04 3.082770e+00
1.181400e+04 3.082480e+00
1.181500e+04 3.082190e+00
1.181600e+04 3.081900e+00
1.181700e+04 3.081610e+00
1.181800e+04 3.081320e+00
1.181900e+04 3.081030e+00
1.182000e+04 3.080740e+00
1.182100e+04 3.080450e+00
1.182200e+04 3.080160e+00
1.182300e+04 3.079870e+00
1.182400e+04 3.079580e+00
1.182500e+04 3.079290e+00
1.182600e+04 3.079000e+00
1.182700e+04 3.078710e+00
1.182800e+04 3.078420e+00
1.182900e+04 3.078130e+00
1.183000e+04 3.077840e+00
1.183100e+04 3.077550e+00
1.183200e+04 3.077260e+00
1.183300e+04 3.076970e+00
1.183400e+04 3.076680e+00
1.183500e+04 3.076390e+00
1.183600e+04 3.076100e+00
1.183700e+04 3.075810e+00
1.183800e+04 3.075520e+00
1.183900e+04 3.075230e+00
1.184000e+04 3.074940e+00
1.184100e+04 3.074650e+00
1.184200e+04 3.074360e+00
1.184300e+04 3.074070e+00
1.184400e+04 3.073780e+00
1.184500e+04 3.073490e+00
1.184600e+04 3.073200e+00
1.184700e+04 3.072910e+00
1.184800e+04 3.072620e+00
1.184900e+04 3.072330e+00
1.185000e+04 3.072040e+00
1.185100e+04 3.071750e+00
1.185200e+04 3.071460e+00
1.185300e+04 3.071170e+00
1.185400e+04 3.070880e+00
1.185500e+04 3.070590e+00
1.185600e+04 3.070300e+00
1.185700e+04 3.070010e+00
1.185800e+04 3.069720e+00
1.185900e+04 3.069430e+00
1.186000e+04 3.069140e+00
1.186100e+04 3.068850e+00
1.186200e+04 3.068560e+00
1.186300e+04 3.068270e+00
1.186400e+04 3.067980e+00
1.186500e+04 3.067690e+00
1.186600e+04 3.067400e+00
1.186700e+04 3.067110e+00
1.186800e+04 3.066820e+00
1.186900e+04 3.066530e+00
1.187000e+04 3.066240e+00
1.187100e+04 3.065950e+00
1.187200e+04 3.065660e+00
1.187300e+04 3.065370e+00
1.187400e+04 3.065080e+00
1.187500e+04 3.064790e+00
1.187600e+04 3.064500e+00
1.187700e+04 3.064210e+00
1.187800e+04 3.063920e+00
1.187900e+04 3.063630e+00
1.188000e+04 3.063340e+00
1.188100e+04 3.063050e+00
1.188200e+04 3.062760e+00
1.188300e+04 3.062470e+00
1.188400e+04 3.062180e+00
1.188500e+04 3.061890e+00
1.188600e+04 3.061600e+00
1.188700e+04 3.061310e+00
1.188800e+04 3.061020e+00
1.188900e+04 3.060730e+00
1.189000e+04 3.060440e+00
1.189100e+04 3.060150e+00
1.189200e+04 3.059860e+00
1.189300e+04 3.059570e+00
1.189400e+04 3.059280e+00
1.189500e+04 3.058990e+00
1.189600e+04 3.058700e+00
1.189700e+04 3.058410e+00
1.189800e+04 3.058120e+00
1.189900e+04 3.057830e+00
1.190000e+04 3.057540e+00
1.190100e+04 3.057250e+00
1.190200e+04 3.056960e+00
1.190300e+04 3.056670e+00
1.190400e+04 3.056380e+00
1.190500e+04 3.056090e+00
1.190600e+04 3.055800e+00
1.190700e+04 3.055510e+00
1.190800e+04 3.055220e+00
1.190900e+04 3.054930e+00
1.191000e+04 3.054640e+00
1.191100e+04 3.054350e+00
1.191200e+04 3.054060e+00
1.191300e+04 3.053770e+00
1.191400e+04 3.053480e+00
1.191500e+04 3.053190e+00
1.191600e+04 3.052900e+00
1.191700e+04 3.052610e+00
1.191800e+04 3.052320e+00
1.191900e+04 3.052030e+00
1.192000e+04 3.051740e+00
1.192100e+04 3.051450e+00
1.192200e+04 3.051160e+00
1.192300e+04 3.050870e+00
1.192400e+04 3.050580e+00
1.192500e+04 3.050290e+00
1.192600e+04 3.050000e+00
1.192700e+04 3.049710e+00
1.192800e+04 3.049420e+00
1.192900e+04 3.049130e+00
1.193000e+04 3.048840e+00
1.193100e+04 3.048550e+00
1.193200e+04 3.048260e+00
1.193300e+04 3.047970e+00
1.193400e+04 3.047680e+00
1.193500e+04 3.047390e+00
1.193600e+04 3.047100e+00
1.193700e+04 3.046810e+00
1.193800e+04 3.046520e+00
1.193900e+04 3.046230e+00
1.194000e+04 3.045940e+00
1.194100e+04 3.045650e+00
1.194200e+04 3.045360e+00
1.194300e+04 3.045070e+00
1.194400e+04 3.044780e+00
1.194500e+04 3.044490e+00
1.194600e+04 3.044200e+00
1.194700e+04 3.043910e+00
1.194800e+04 3.043620e+00
1.194900e+04 3.043330e+00
1.195000e+04 3.043040e+00
1.195100e+04 3.042750e+00
1.195200e+04 3.042460e+00
1.195300e+04 3.042170e+00
1.195400e+04 3.041880e+00
1.195500e+04 3.041590e+00
1.195600e+04 3.041300e+00
1.195700e+04 3.041010e+00
1.195800e+04 3.040720e+00
1.195900e+04 3.040430e+00
1.196000e+04 3.040140e+00
1.196100e+04 3.039850e+00
1.196200e+04 3.039560e+00
1.196300e+04 3.039270e+00
1.196400e+04 3.038980e+00
1.196500e+04 3.038690e+00
1.196600e+04 3.038400e+00
1.196700e+04 3.038110e+00
1.196800e+04 3.037820e+00
1.196900e+04 3.037530e+00
1.197000e+04 3.037240e+00
1.197100e+04 3.036950e+00
1.197200e+04 3.036660e+00
1.197300e+04 3.036370e+00
1.197400e+04 3.036080e+00
1.197500e+04 3.035790e+00
1.197600e+04 3.035500e+00
1.197700e+04 3.035210e+00
1.197800e+04 3.034920e+00
1.197900e+04 3.034630e+00
1.198000e+04 3.034340e+00
1.198100e+04 3.034050e+00
1.198200e+04 3.033760e+00
1.198300e+04 3.033470e+00
1.198400e+04 3.033180e+00
1.198500e+04 3.032890e+00
1.198600e+04 3.032600e+00
1.198700e+04 3.032310e+00
1.198800e+04 3.032020e+00
1.198900e+04 3.031730e+00
1.199000e+04 3.031440e+00
1.199100e+04 3.031150e+00
1.199200e+04 3.030860e+00
1.199300e+04 3.030570e+00
1.199400e+04 3.030280e+00
1.199500e+04 3.029990e+00
1.199600e+04 3.029700e+00
1.199700e+04 3.029410e+00
1.199800e+04 3.029120e+00
1.199900e+04 3.028830e+00
1.200000e+04 3.028540e+00
1.200100e+04 3.028250e+00
1.200200e+04 3.027960e+00
1.200300e+04 3.027670e+00
1.200400e+04 3.027380e+00
1.200500e+04 3.027090e+00
1.200600e+04 3.026800e+00
1.200700e+04 3.026510e+00
1.200800e+04 3.026220e+00
1.200900e+04 3.025930e+00
1.201000e+04 3.025640e+00
1.201100e+04 3.025350e+00
1.201200e+04 3.025060e+00
1.201300e+04 3.024770e+00
1.201400e+04 3.024480e+00
1.201500e+04 3.024190e+00
1.201600e+04 3.023900e+00
1.201700e+04 3.023610e+00
1.201800e+04 3.023320e+00
1.201900e+04 3.023030e+00
1.202000e+04 3.022740e+00
1.202100e+04 3.022450e+00
1.202200e+04 3.022160e+00
1.202300e+04 3.021870e+00
1.202400e+04 3.021580e+00
1.202500e+04 3.021290e+00
1.202600e+04 3.021000e+00
1.202700e+04 3.020710e+00
1.202800e+04 3.020420e+00
1.202900e+04 3.020130e+00
1.203000e+04 3.019840e+00
1.203100e+04 3.019550e+00
1.203200e+04 3.019260e+00
1.203300e+04 3.018970e+00
1.203400e+04 3.018680e+00
1.203500e+04 3.018390e+00
1.203600e+04 3.018100e+00
1.203700e+04 3.017810e+00
1.203800e+04 3.017520e+00
1.203900e+04 3.017230e+00
1.204000e+04 3.016940e+00
1.204100e+04 3.016650e+00
1.204200e+04 3.016360e+00
1.204300e+04 3.016070e+00
1.204400e+04 3.015780e+00
1.204500e+04 3.015490e+00
1.204600e+04 3.015200e+00
1.204700e+04 3.014910e+00
1.204800e+04 3.014620e+00
1.204900e+04 3.014330e+00
1.205000e+04 3.014040e+00
1.205100e+04 3.013750e+00
1.205200e+04 3.013460e+00
1.205300e+04 3.013170e+00
1.205400e+04 3.012880e+00
1.205500e+04 3.012590e+00
1.205600e+04 3.012300e+00
1.205700e+04 3.012010e+00
1.205800e+04 3.011720e+00
1.205900e+04 3.011430e+00
1.206000e+04 3.011140e+00
1.206100e+04 3.010850e+00
1.206200e+04 3.010560e+00
1.206300e+04 3.010270e+00
1.206400e+04 3.009980e+00
1.206500e+04 3.009690e+00
1.206600e+04 3.009400e+00
1.206700e+04 3.009110e+00
1.206800e+04 3.008820e+00
1.206900e+04 3.008530e+00
1.207000e+04 3.008240e+00
1.207100e+04 3.007950e+00
1.207200e+04 3.007660e+00
1.207300e+04 3.007370e+00
1.207400e+04 3.007080e+00
1.207500e+04 3.006790e+00
1.207600e+04 3.006500e+00
1.207700e+04 3.006210e+00
1.207800e+04 3.005920e+00
1.207900e+04 3.005630e+00
1.208000e+04 3.005340e+00
1.208100e+04 3.005050e+00
1.208200e+04 3.004760e+00
1.208300e+04 3.004470e+00
1.208400e+04 3.004180e+00
1.208500e+04 3.003890e+00
1.208600e+04 3.003600e+00
1.208700e+04 3.003310e+00
1.208800e+04 3.003020e+00
1.208900e+04 3.002730e+00
1.209000e+04 3.002440e+00
1.209100e+04 3.002150e+00
1.209200e+04 3.001860e+00
1.209300e+04 3.001570e+00
1.209400e+04 3.001280e+00
1.209500e+04 3.000990e+00
1.209600e+04 3.000700e+00
1.209700e+04 3.000410e+00
1.209800e+04 3.000120e+00
1.209900e+04 2.999830e+00
1.210000e+04 2.999540e+00
1.210100e+04 2.999250e+00
1.210200e+04 2.998960e+00
1.210300e+04 2.998670e+00
1.210400e+04 2.998380e+00
1.210500e+04 2.998090e+00
1.210600e+04 2.997800e+00
1.210700e+04 2.997510e+00
1.210800e+04 2.997220e+00
1.210900e+04 2.996930e+00
1.211000e+04 2.996640e+00
1.211100e+04 2.996350e+00
1.211200e+04 2.996060e+00
1.211300e+04 2.995770e+00
1.211400e+04 2.995480e+00
1.211500e+04 2.995190e+00
1.211600e+04 2.994900e+00
1.211700e+04 2.994610e+00
1.211800e+04 2.994320e+00
1.211900e+04 2.994030e+00
1.212000e+04 2.993740e+00
1.212100e+04 2.993450e+00
1.212200e+04 2.993160e+00
1.212300e+04 2.992870e+00
1.212400e+04 2.992580e+00
1.212500e+04 2.992290e+00
1.212600e+04 2.992000e+00
1.212700e+04 2.991710e+00
1.212800e+04 2.991420e+00
1.212900e+04 2.991130e+00
1.213000e+04 2.990840e+00
1.213100e+04 2.990550e+00
1.213200e+04 2.990260e+00
1.213300e+04 2.989970e+00
1.213400e+04 2.989680e+00
1.213500e+04 2.989390e+00
1.213600e+04 2.989100e+00
1.213700e+04 2.988810e+00
1.213800e+04 2.988520e+00
1.213900e+04 2.988230e+00
1.214000e+04 2.987940e+00
1.214100e+04 2.987650e+00
1.214200e+04 2.987360e+00
1.214300e+04 2.987070e+00
1.214400e+04 2.986780e+00
1.214500e+04 2.986490e+00
1.214600e+04 2.986200e+00
1.214700e+04 2.985910e+00
1.214800e+04 2.985620e+00
1.214900e+04 2.985330e+00
1.215000e+04 2.985040e+00
1.215100e+04 2.984750e+00
1.215200e+04 2.984460e+00
1.215300e+04 2.984170e+00
1.215400e+04 2.983880e+00
1.215500e+04 2.983590e+00
1.215600e+04 2.983300e+00
1.215700e+04 2.983010e+00
1.215800e+04 2.982720e+00
1.215900e+04 2.982430e+00
1.216000e+04 2.982140e+00
1.216100e+04 2.981850e+00
1.216200e+04 2.981560e+00
1.216300e+04 2.981270e+00
1.216400e+04 2.980980e+00
1.216500e+04 2.980690e+00
1.216600e+04 2.980400e+00
1.216700e+04 2.980110e+00
1.216800e+04 2.979820e+00
1.216900e+04 2.979530e+00
1.217000e+04 2.979240e+00
1.217100e+04 2.978950e+00
1.217200e+04 2.978660e+00
1.217300e+04 2.978370e+00
1.217400e+04 2.978080e+00
1.217500e+04 2.977790e+00
1.217600e+04 2.977500e+00
1.217700e+04 2.977210e+00
1.217800e+04 2.976920e+00
1.217900e+04 2.976630e+00
1.218000e+04 2.976340e+00
1.218100e+04 2.976050e+00
1.218200e+04 2.975760e+00
1.218300e+04 2.975470e+00
1.218400e+04 2.975180e+00
1.218500e+04 2.974890e+00
1.218600e+04 2.974600e+00
1.218700e+04 2.974310e+00
1.218800e+04 2.974020e+00
1.218900e+04 2.973730e+00
1.219000e+04 2.973440e+00
1.219100e+04 2.973150e+00
1.219200e+04 2.972860e+00
1.219300e+04 2.972570e+00
1.219400e+04 2.972280e+00
1.219500e+04 2.971990e+00
1.219600e+04 2.971700e+00
1.219700e+04 2.971410e+00
1.219800e+04 2.971120e+00
1.219900e+04 2.970830e+00
1.220000e+04 2.970540e+00
1.220100e+04 2.970250e+00
1.220200e+04 2.969960e+00
1.220300e+04 2.969670e+00
1.220400e+04 2.969380e+00
1.220500e+04 2.969090e+00
1.220600e+04 2.968800e+00
1.220700e+04 2.968510e+00
1.220800e+04 2.968220e+00
1.220900e+04 2.967930e+00
1.221000e+04 2.967640e+00
1.221100e+04 2.967350e+00
1.221200e+04 2.967060e+00
1.221300e+04 2.966770e+00
1.221400e+04 2.966480e+00
1.221500e+04 2.966190e+00
1.221600e+04 2.965900e+00
1.221700e+04 2.965610e+00
1.221800e+04 2.965320e+00
1.221900e+04 2.965030e+00
1.222000e+04 2.964740e+00
1.222100e+04 2.964450e+00
1.222200e+04 2.964160e+00
1.222300e+04 2.963870e+00
1.222400e+04 2.963580e+00
1.222500e+04 2.963290e+00
1.222600e+04 2.963000e+00
1.222700e+04 2.962710e+00
1.222800e+04 2.962420e+00
1.222900e+04 2.962130e+00
1.223000e+04 2.961840e+00
1.223100e+04 2.961550e+00
1.223200e+04 2.961260e+00
1.223300e+04 2.960970e+00
1.223400e+04 2.960680e+00
1.223500e+04 2.960390e+00
1.223600e+04 2.960100e+00
1.223700e+04 2.959810e+00
1.223800e+04 2.959520e+00
1.223900e+04 2.959230e+00
1.224000e+04 2.958940e+00
1.224100e+04 2.958650e+00
1.224200e+04 2.958360e+00
1.224300e+04 2.958070e+00
1.224400e+04 2.957780e+00
1.224500e+04 2.957490e+00
1.224600e+04 2.957200e+00
1.224700e+04 2.956910e+00
1.224800e+04 2.956620e+00
1.224900e+04 2.956330e+00
1.225000e+04 2.956040e+00
1.225100e+04 2.955750e+00
1.225200e+04 2.955460e+00
1.225300e+04 2.955170e+00
1.225400e+04 2.954880e+00
1.225500e+04 2.954590e+00
1.225600e+04 2.954300e+00
1.225700e+04 2.954010e+00
1.225800e+04 2.953720e+00
1.225900e+04 2.953430e+00
1.226000e+04 2.953140e+00
1.226100e+04 2.952850e+00
1.226200e+04 2.952560e+00
1.226300e+04 2.952270e+00
1.226400e+04 2.951980e+00
1.226500e+04 2.951690e+00
1.226600e+04 2.951400e+00
1.226700e+04 2.951110e+00
1.226800e+04 2.950820e+00
1.226900e+04 2.950530e+00
1.227000e+04 2.950240e+00
1.227100e+04 2.949950e+00
1.227200e+04 2.949660e+00
1.227300e+04 2.949370e+00
1.227400e+04 2.949080e+00
1.227500e+04 2.948790e+00
1.227600e+04 2.948500e+00
1.227700e+04 2.948210e+00
1.227800e+04 2.947920e+00
1.227900e+04 2.947630e+00
1.228000e+04 2.947340e+00
1.228100e+04 2.947050e+00
1.228200e+04 2.946760e+00
1.228300e+04 2.946470e+00
1.228400e+04 2.946180e+00
1.228500e+04 2.945890e+00
1.228600e+04 2.945600e+00
1.228700e+04 2.945310e+00
1.228800e+04 2.945020e+00
1.228900e+04 2.944730e+00
1.229000e+04 2.944440e+00
1.229100e+04 2.944150e+00
1.229200e+04 2.943860e+00
1.229300e+04 2.943570e+00
1.229400e+04 2.943280e+00
1.229500e+04 2.942990e+00
1.229600e+04 2.942700e+00
1.229700e+04 2.942410e+00
1.229800e+04 2.942120e+00
1.229900e+04 2.941830e+00
1.230000e+04 2.941540e+00
1.230100e+04 2.941250e+00
1.230200e+04 2.940960e+00
1.230300e+04 2.940670e+00
1.230400e+04 2.940380e+00
1.230500e+04 2.940090e+00
1.230600e+04 2.939800e+00
1.230700e+04 2.939510e+00
1.230800e+04 2.939220e+00
1.230900e+04 2.938930e+00
1.231000e+04 2.938640e+00
1.231100e+04 2.938350e+00
1.231200e+04 2.938060e+00
1.231300e+04 2.937770e+00
1.231400e+04 2.937480e+00
1.231500e+04 2.937190e+00
1.231600e+04 2.936900e+00
1.231700e+04 2.936610e+00
1.231800e+04 2.936320e+00
1.231900e+04 2.936030e+00
1.232000e+04 2.935740e+00
1.232100e+04 2.935450e+00
1.232200e+04 2.935160e+00
1.232300e+04 2.934870e+00
1.232400e+04 2.934580e+00
1.232500e+04 2.934290e+00
1.232600e+04 2.934000e+00
1.232700e+04 2.933710e+00
1.232800e+04 2.933420e+00
1.232900e+04 2.933130e+00
1.233000e+04 2.932840e+00
1.233100e+04 2.932550e+00
1.233200e+04 2.932260e+00
1.233300e+04 2.931970e+00
1.233400e+04 2.931680e+00
1.233500e+04 2.931390e+00
1.233600e+04 2.931100e+00
1.233700e+04 2.930810e+00
1.233800e+04 2.930520e+00
1.233900e+04 2.930230e+00
1.234000e+04 2.929940e+00
1.234100e+04 2.929650e+00
1.234200e+04 2.929360e+00
1.234300e+04 2.929070e+00
1.234400e+04 2.928780e+00
1.234500e+04 2.928490e+00
1.234600e+04 2.928200e+00
1.234700e+04 2.927910e+00
1.234800e+04 2.927620e+00
1.234900e+04 2.927330e+00
1.235000e+04 2.927040e+00
1.235100e+04 2.926750e+00
1.235200e+04 2.926460e+00
1.235300e+04 2.926170e+00
1.235400e+04 2.925880e+00
1.235500e+04 2.925590e+00
1.235600e+04 2.925300e+00
1.235700e+04 2.925010e+00
1.235800e+04 2.924720e+00
1.235900e+04 2.924430e+00
1.236000e+04 2.924140e+00
1.236100e+04 2.923850e+00
1.236200e+04 2.923560e+00
1.236300e+04 2.923270e+00
1.236400e+04 2.922980e+00
1.236500e+04 2.922690e+00
1.236600e+04 2.922400e+00
1.236700e+04 2.922110e+00
1.236800e+04 2.921820e+00
1.236900e+04 2.921530e+00
1.237000e+04 2.921240e+00
1.237100e+04 2.920950e+00
1.237200e+04 2.920660e+00
1.237300e+04 2.920370e+00
1.237400e+04 2.920080e+00
1.237500e+04 2.919790e+00
1.237600e+04 2.919500e+00
1.237700e+04 2.919210e+00
1.237800e+04 2.918920e+00
1.237900e+04 2.918630e+00
1.238000e+04 2.918340e+00
1.238100e+04 2.918050e+00
1.238200e+04 2.917760e+00
1.238300e+04 2.917470e+00
1.238400e+04 2.917180e+00
1.238500e+04 2.916890e+00
1.238600e+04 2.916600e+00
1.238700e+04 2.916310e+00
1.238800e+04 2.916020e+00
1.238900e+04 2.915730e+00
1.239000e+04 2.915440e+00
1.239100e+04 2.915150e+00
1.239200e+04 2.914860e+00
1.239300e+04 2.914570e+00
1.239400e+04 2.914280e+00
1.239500e+04 2.913990e+00
1.239600e+04 2.913700e+00
1.239700e+04 2.913410e+00
1.239800e+04 2.913120e+00
1.239900e+04 2.912830e+00
1.240000e+04 2.912540e+00
1.240100e+04 2.912250e+00
1.240200e+04 2.911960e+00
1.240300e+04 2.911670e+00
1.240400e+04 2.911380e+00
1.240500e+04 2.911090e+00
1.240600e+04 2.910800e+00
1.240700e+04 2.910510e+00
1.240800e+04 2.910220e+00
1.240900e+04 2.909930e+00
1.241000e+04 2.909640e+00
1.241100e+04 2.909350e+00
1.241200e+04 2.909060e+00
1.241300e+04 2.908770e+00
1.241400e+04 2.908480e+00
1.241500e+04 2.908190e+00
1.241600e+04 2.907900e+00
1.241700e+04 2.907610e+00
1.241800e+04 2.907320e+00
1.241900e+04 2.907030e+00
1.242000e+04 2.906740e+00
1.242100e+04 2.906450e+00
1.242200e+04 2.906160e+00
1.242300e+04 2.905870e+00
1.242400e+04 2.905580e+00
1.242500e+04 2.905290e+00
1.242600e+04 2.905000e+00
1.242700e+04 2.904710e+00
1.242800e+04 2.904420e+00
1.242900e+04 2.904130e+00
1.243000e+04 2.903840e+00
1.243100e+04 2.903550e+00
1.243200e+04 2.903260e+00
1.243300e+04 2.902970e+00
1.243400e+04 2.902680e+00
1.243500e+04 2.902390e+00
1.243600e+04 2.902100e+00
1.243700e+04 2.901810e+00
1.243800e+04 2.901520e+00
1.243900e+04 2.901230e+00
1.244000e+04 2.900940e+00
1.244100e+04 2.900650e+00
1.244200e+04 2.900360e+00
1.244300e+04 2.900070e+00
1.244400e+04 2.899780e+00
1.244500e+04 2.899490e+00
1.244600e+04 2.899200e+00
1.244700e+04 2.898910e+00
1.244800e+04 2.898620e+00
1.244900e+04 2.898330e+00
1.245000e+04 2.898040e+00
1.245100e+04 2.897750e+00
1.245200e+04 2.897460e+00
1.245300e+04 2.897170e+00
1.245400e+04 2.896880e+00
1.245500e+04 2.896590e+00
1.245600e+04 2.896300e+00
1.245700e+04 2.896010e+00
1.245800e+04 2.895720e+00
1.245900e+04 2.895430e+00
1.246000e+04 2.895140e+00
1.246100e+04 2.894850e+00
1.246200e+04 2.894560e+00
1.246300e+04 2.894270e+00
1.246400e+04 2.893980e+00
1.246500e+04 2.893690e+00
1.246600e+04 2.893400e+00
1.246700e+04 2.893110e+00
1.246800e+04 2.892820e+00
1.246900e+04 2.892530e+00
1.247000e+04 2.892240e+00
1.247100e+04 2.891950e+00
1.247200e+04 2.891660e+00
1.247300e+04 2.891370e+00
1.247400e+04 2.891080e+00
1.247500e+04 2.890790e+00
1.247600e+04 2.890500e+00
1.247700e+04 2.890210e+00
1.247800e+04 2.889920e+00
1.247900e+04 2.889630e+00
1.248000e+04 2.889340e+00
1.248100e+04 2.889050e+00
1.248200e+04 2.888760e+00
1.248300e+04 2.888470e+00
1.248400e+04 2.888180e+00
1.248500e+04 2.887890e+00
1.248600e+04 2.887600e+00
1.248700e+04 2.887310e+00
1.248800e+04 2.887020e+00
1.248900e+04 2.886730e+00
1.249000e+04 2.886440e+00
1.249100e+04 2.886150e+00
1.249200e+04 2.885860e+00
1.249300e+04 2.885570e+00
1.249400e+04 2.885280e+00
1.249500e+04 2.884990e+00
1.249600e+04 2.884700e+00
1.249700e+04 2.884410e+00
1.249800e+04 2.884120e+00
1.249900e+04 2.883830e+00
1.250000e+04 2.883540e+00
1.250100e+04 2.883250e+00
1.250200e+04 2.882960e+00
1.250300e+04 2.882670e+00
1.250400e+04 2.882380e+00
1.250500e+04 2.882090e+00
1.250600e+04 2.881800e+00
1.250700e+04 2.881510e+00
1.250800e+04 2.881220e+00
1.250900e+04 2.880930e+00
1.251000e+04 2.880640e+00
1.251100e+04 2.880350e+00
1.251200e+04 2.880060e+00
1.251300e+04 2.879770e+00
1.251400e+04 2.879480e+00
1.251500e+04 2.879190e+00
1.251600e+04 2.878900e+00
1.251700e+04 2.878610e+00
1.251800e+04 2.878320e+00
1.251900e+04 2.878030e+00
1.252000e+04 2.877740e+00
1.252100e+04 2.877450e+00
1.252200e+04 2.877160e+00
1.252300e+04 2.876870e+00
1.252400e+04 2.876580e+00
1.252500e+04 2.876290e+00
1.252600e+04 2.876000e+00
1.252700e+04 2.875710e+00
1.252800e+04 2.875420e+00
1.252900e+04 2.875130e+00
1.253000e+04 2.874840e+00
1.253100e+04 2.874550e+00
1.253200e+04 2.874260e+00
1.253300e+04 2.873970e+00
1.253400e+04 2.873680e+00
1.253500e+04 2.873390e+00
1.253600e+04 2.873100e+00
1.253700e+04 2.872810e+00
1.253800e+04 2.872520e+00
1.253900e+04 2.872230e+00
1.254000e+04 2.871940e+00
1.254100e+04 2.871650e+00
1.254200e+04 2.871360e+00
1.254300e+04 2.871070e+00
1.254400e+04 2.870780e+00
1.254500e+04 2.870490e+00
1.254600e+04 2.870200e+00
1.254700e+04 2.869910e+00
1.254800e+04 2.869620e+00
1.254900e+04 2.869330e+00
1.255000e+04 2.869040e+00
1.255100e+04 2.868750e+00
1.255200e+04 2.868460e+00
1.255300e+04 2.868170e+00
1.255400e+04 2.867880e+00
1.255500e+04 2.867590e+00
1.255600e+04 2.867300e+00
1.255700e+04 2.867010e+00
1.255800e+04 2.866720e+00
1.255900e+04 2.866430e+00
1.256000e+04 2.866140e+00
1.256100e+04 2.865850e+00
1.256200e+04 2.865560e+00
1.256300e+04 2.865270e+00
1.256400e+04 2.864980e+00
1.256500e+04 2.864690e+00
1.256600e+04 2.864400e+00
1.256700e+04 2.864110e+00
1.256800e+04 2.863820e+00
1.256900e+04 2.863530e+00
1.257000e+04 2.863240e+00
1.257100e+04 2.862950e+00
1.257200e+04 2.862660e+00
1.257300e+04 2.862370e+00
1.257400e+04 2.862080e+00
1.257500e+04 2.861790e+00
1.257600e+04 2.861500e+00
1.257700e+04 2.861210e+00
1.257800e+04 2.860920e+00
1.257900e+04 2.860630e+00
1.258000e+04 2.860340e+00
1.258100e+04 2.860050e+00
1.258200e+04 2.859760e+00
1.258300e+04 2.859470e+00
1.258400e+04 2.859180e+00
1.258500e+04 2.858890e+00
1.258600e+04 2.858600e+00
1.258700e+04 2.858310e+00
1.258800e+04 2.858020e+00
1.258900e+04 2.857730e+00
1.259000e+04 2.857440e+00
1.259100e+04 2.857150e+00
1.259200e+04 2.856860e+00
1.259300e+04 2.856570e+00
1.259400e+04 2.856280e+00
1.259500e+04 2.855990e+00
1.259600e+04 2.855700e+00
1.259700e+04 2.855410e+00
1.259800e+04 2.855120e+00
1.259900e+04 2.854830e+00
1.260000e+04 2.854540e+00
1.260100e+04 2.854250e+00
1.260200e+04 2.853960e+00
1.260300e+04 2.853670e+00
1.260400e+04 2.853380e+00
1.260500e+04 2.853090e+00
1.260600e+04 2.852800e+00
1.260700e+04 2.852510e+00
1.260800e+04 2.852220e+00
1.260900e+04 2.851930e+00
1.261000e+04 2.851640e+00
1.261100e+04 2.851350e+00
1.261200e+04 2.851060e+00
1.261300e+04 2.850770e+00
1.261400e+04 2.850480e+00
1.261500e+04 2.850190e+00
1.261600e+04 2.849900e+00
1.261700e+04 2.849610e+00
1.261800e+04 2.849320e+00
