# ell C_ell
1.261900e+04 2.866523e+00
1.262000e+04 2.866650e+00
1.262100e+04 2.866777e+00
1.262200e+04 2.866904e+00
1.262300e+04 2.867031e+00
1.262400e+04 2.867158e+00
1.262500e+04 2.867285e+00
1.262600e+04 2.867412e+00
1.262700e+04 2.867539e+00
1.262800e+04 2.867666e+00
1.262900e+04 2.867793e+00
1.263000e+04 2.867920e+00
1.263100e+04 2.868047e+00
1.263200e+04 2.868174e+00
1.263300e+04 2.868301e+00
1.263400e+04 2.868428e+00
1.263500e+04 2.868555e+00
1.263600e+04 2.868682e+00
1.263700e+04 2.868809e+00
1.263800e+04 2.868936e+00
1.263900e+04 2.869063e+00
1.264000e+04 2.869190e+00
1.264100e+04 2.869317e+00
1.264200e+04 2.869444e+00
1.264300e+04 2.869571e+00
1.264400e+04 2.869698e+00
1.264500e+04 2.869825e+00
1.264600e+04 2.869952e+00
1.264700e+04 2.870079e+00
1.264800e+04 2.870206e+00
1.264900e+04 2.870333e+00
1.265000e+04 2.870460e+00
1.265100e+04 2.870587e+00
1.265200e+04 2.870714e+00
1.265300e+04 2.870841e+00
1.265400e+04 2.870968e+00
1.265500e+04 2.871095e+00
1.265600e+04 2.871222e+00
1.265700e+04 2.871349e+00
1.265800e+04 2.871476e+00
1.265900e+04 2.871603e+00
1.266000e+04 2.871730e+00
1.266100e+04 2.871857e+00
1.266200e+04 2.871984e+00
1.266300e+04 2.872111e+00
1.266400e+04 2.872238e+00
1.266500e+04 2.872365e+00
1.266600e+04 2.872492e+00
1.266700e+04 2.872619e+00
1.266800e+04 2.872746e+00
1.266900e+04 2.872873e+00
1.267000e+04 2.873000e+00
1.267100e+04 2.873127e+00
1.267200e+04 2.873254e+00
1.267300e+04 2.873381e+00
1.267400e+04 2.873508e+00
1.267500e+04 2.873635e+00
1.267600e+04 2.873762e+00
1.267700e+04 2.873889e+00
1.267800e+04 2.874016e+00
1.267900e+04 2.874143e+00
1.268000e+04 2.874270e+00
1.268100e+04 2.874397e+00
1.268200e+04 2.874524e+00
1.268300e+04 2.874651e+00
1.268400e+04 2.874778e+00
1.268500e+04 2.874905e+00
1.268600e+04 2.875032e+00
1.268700e+04 2.875159e+00
1.268800e+04 2.875286e+00
1.268900e+04 2.875413e+00
1.269000e+04 2.875540e+00
1.269100e+04 2.875667e+00
1.269200e+04 2.875794e+00
1.269300e+04 2.875921e+00
1.269400e+04 2.876048e+00
1.269500e+04 2.876175e+00
1.269600e+04 2.876302e+00
1.269700e+04 2.876429e+00
1.269800e+04 2.876556e+00
1.269900e+04 2.876683e+00
1.270000e+04 2.876810e+00
1.270100e+04 2.876937e+00
1.270200e+04 2.877064e+00
1.270300e+04 2.877191e+00
1.270400e+04 2.877318e+00
1.270500e+04 2.877445e+00
1.270600e+04 2.877572e+00
1.270700e+04 2.877699e+00
1.270800e+04 2.877826e+00
1.270900e+04 2.877953e+00
1.271000e+04 2.878080e+00
1.271100e+04 2.878207e+00
1.271200e+04 2.878334e+00
1.271300e+04 2.878461e+00
1.271400e+04 2.878588e+00
1.271500e+04 2.878715e+00
1.271600e+04 2.878842e+00
1.271700e+04 2.878969e+00
1.271800e+04 2.879096e+00
1.271900e+04 2.879223e+00
1.272000e+04 2.879350e+00
1.272100e+04 2.879477e+00
1.272200e+04 2.879604e+00
1.272300e+04 2.879731e+00
1.272400e+04 2.879858e+00
1.272500e+04 2.879985e+00
1.272600e+04 2.880112e+00
1.272700e+04 2.880239e+00
1.272800e+04 2.880366e+00
1.272900e+04 2.880493e+00
1.273000e+04 2.880620e+00
1.273100e+04 2.880747e+00
1.273200e+04 2.880874e+00
1.273300e+04 2.881001e+00
1.273400e+04 2.881128e+00
1.273500e+04 2.881255e+00
1.273600e+04 2.881382e+00
1.273700e+04 2.881509e+00
1.273800e+04 2.881636e+00
1.273900e+04 2.881763e+00
1.274000e+04 2.881890e+00
1.274100e+04 2.882017e+00
1.274200e+04 2.882144e+00
1.274300e+04 2.882271e+00
1.274400e+04 2.882398e+00
1.274500e+04 2.882525e+00
1.274600e+04 2.882652e+00
1.274700e+04 2.882779e+00
1.274800e+04 2.882906e+00
1.274900e+04 2.883033e+00
1.275000e+04 2.883160e+00
1.275100e+04 2.883287e+00
1.275200e+04 2.883414e+00
1.275300e+04 2.883541e+00
1.275400e+04 2.883668e+00
1.275500e+04 2.883795e+00
1.275600e+04 2.883922e+00
1.275700e+04 2.884049e+00
1.275800e+04 2.884176e+00
1.275900e+04 2.884303e+00
1.276000e+04 2.884430e+00
1.276100e+04 2.884557e+00
1.276200e+04 2.884684e+00
1.276300e+04 2.884811e+00
1.276400e+04 2.884938e+00
1.276500e+04 2.885065e+00
1.276600e+04 2.885192e+00
1.276700e+04 2.885319e+00
1.276800e+04 2.885446e+00
1.276900e+04 2.885573e+00
1.277000e+04 2.885700e+00
1.277100e+04 2.885827e+00
1.277200e+04 2.885954e+00
1.277300e+04 2.886081e+00
1.277400e+04 2.886208e+00
1.277500e+04 2.886335e+00
1.277600e+04 2.886462e+00
1.277700e+04 2.886589e+00
1.277800e+04 2.886716e+00
1.277900e+04 2.886843e+00
1.278000e+04 2.886970e+00
1.278100e+04 2.887097e+00
1.278200e+04 2.887224e+00
1.278300e+04 2.887351e+00
1.278400e+04 2.887478e+00
1.278500e+04 2.887605e+00
1.278600e+04 2.887732e+00
1.278700e+04 2.887859e+00
1.278800e+04 2.887986e+00
1.278900e+04 2.888113e+00
1.279000e+04 2.888240e+00
1.279100e+04 2.888367e+00
1.279200e+04 2.888494e+00
1.279300e+04 2.888621e+00
1.279400e+04 2.888748e+00
1.279500e+04 2.888875e+00
1.279600e+04 2.889002e+00
1.279700e+04 2.889129e+00
1.279800e+04 2.889256e+00
1.279900e+04 2.889383e+00
1.280000e+04 2.889510e+00
1.280100e+04 2.889637e+00
1.280200e+04 2.889764e+00
1.280300e+04 2.889891e+00
1.280400e+04 2.890018e+00
1.280500e+04 2.890145e+00
1.280600e+04 2.890272e+00
1.280700e+04 2.890399e+00
1.280800e+04 2.890526e+00
1.280900e+04 2.890653e+00
1.281000e+04 2.890780e+00
1.281100e+04 2.890907e+00
1.281200e+04 2.891034e+00
1.281300e+04 2.891161e+00
1.281400e+04 2.891288e+00
1.281500e+04 2.891415e+00
1.281600e+04 2.891542e+00
1.281700e+04 2.891669e+00
1.281800e+04 2.891796e+00
1.281900e+04 2.891923e+00
1.282000e+04 2.892050e+00
1.282100e+04 2.892177e+00
1.282200e+04 2.892304e+00
1.282300e+04 2.892431e+00
1.282400e+04 2.892558e+00
1.282500e+04 2.892685e+00
1.282600e+04 2.892812e+00
1.282700e+04 2.892939e+00
1.282800e+04 2.893066e+00
1.282900e+04 2.893193e+00
1.283000e+04 2.893320e+00
1.283100e+04 2.893447e+00
1.283200e+04 2.893574e+00
1.283300e+04 2.893701e+00
1.283400e+04 2.893828e+00
1.283500e+04 2.893955e+00
1.283600e+04 2.894082e+00
1.283700e+04 2.894209e+00
1.283800e+04 2.894336e+00
1.283900e+04 2.894463e+00
1.284000e+04 2.894590e+00
1.284100e+04 2.894717e+00
1.284200e+04 2.894844e+00
1.284300e+04 2.894971e+00
1.284400e+04 2.895098e+00
1.284500e+04 2.895225e+00
1.284600e+04 2.895352e+00
1.284700e+04 2.895479e+00
1.284800e+04 2.895606e+00
1.284900e+04 2.895733e+00
1.285000e+04 2.895860e+00
1.285100e+04 2.895987e+00
1.285200e+04 2.896114e+00
1.285300e+04 2.896241e+00
1.285400e+04 2.896368e+00
1.285500e+04 2.896495e+00
1.285600e+04 2.896622e+00
1.285700e+04 2.896749e+00
1.285800e+04 2.896876e+00
1.285900e+04 2.897003e+00
1.286000e+04 2.897130e+00
1.286100e+04 2.897257e+00
1.286200e+04 2.897384e+00
1.286300e+04 2.897511e+00
1.286400e+04 2.897638e+00
1.286500e+04 2.897765e+00
1.286600e+04 2.897892e+00
1.286700e+04 2.898019e+00
1.286800e+04 2.898146e+00
1.286900e+04 2.898273e+00
1.287000e+04 2.898400e+00
1.287100e+04 2.898527e+00
1.287200e+04 2.898654e+00
1.287300e+04 2.898781e+00
1.287400e+04 2.898908e+00
1.287500e+04 2.899035e+00
1.287600e+04 2.899162e+00
1.287700e+04 2.899289e+00
1.287800e+04 2.899416e+00
1.287900e+04 2.899543e+00
1.288000e+04 2.899670e+00
1.288100e+04 2.899797e+00
1.288200e+04 2.899924e+00
1.288300e+04 2.900051e+00
1.288400e+04 2.900178e+00
1.288500e+04 2.900305e+00
1.288600e+04 2.900432e+00
1.288700e+04 2.900559e+00
1.288800e+04 2.900686e+00
1.288900e+04 2.900813e+00
1.289000e+04 2.900940e+00
1.289100e+04 2.901067e+00
1.289200e+04 2.901194e+00
1.289300e+04 2.901321e+00
1.289400e+04 2.901448e+00
1.289500e+04 2.901575e+00
1.289600e+04 2.901702e+00
1.289700e+04 2.901829e+00
1.289800e+04 2.901956e+00
1.289900e+04 2.902083e+00
1.290000e+04 2.902210e+00
1.290100e+04 2.902337e+00
1.290200e+04 2.902464e+00
1.290300e+04 2.902591e+00
1.290400e+04 2.902718e+00
1.290500e+04 2.902845e+00
1.290600e+04 2.902972e+00
1.290700e+04 2.903099e+00
1.290800e+04 2.903226e+00
1.290900e+04 2.903353e+00
1.291000e+04 2.903480e+00
1.291100e+04 2.903607e+00
1.291200e+04 2.903734e+00
1.291300e+04 2.903861e+00
1.291400e+04 2.903988e+00
1.291500e+04 2.904115e+00
1.291600e+04 2.904242e+00
1.291700e+04 2.904369e+00
1.291800e+04 2.904496e+00
1.291900e+04 2.904623e+00
1.292000e+04 2.904750e+00
1.292100e+04 2.904877e+00
1.292200e+04 2.905004e+00
1.292300e+04 2.905131e+00
1.292400e+04 2.905258e+00
1.292500e+04 2.905385e+00
1.292600e+04 2.905512e+00
1.292700e+04 2.905639e+00
1.292800e+04 2.905766e+00
1.292900e+04 2.905893e+00
1.293000e+04 2.906020e+00
1.293100e+04 2.906147e+00
1.293200e+04 2.906274e+00
1.293300e+04 2.906401e+00
1.293400e+04 2.906528e+00
1.293500e+04 2.906655e+00
1.293600e+04 2.906782e+00
1.293700e+04 2.906909e+00
1.293800e+04 2.907036e+00
1.293900e+04 2.907163e+00
1.294000e+04 2.907290e+00
1.294100e+04 2.907417e+00
1.294200e+04 2.907544e+00
1.294300e+04 2.907671e+00
1.294400e+04 2.907798e+00
1.294500e+04 2.907925e+00
1.294600e+04 2.908052e+00
1.294700e+04 2.908179e+00
1.294800e+04 2.908306e+00
1.294900e+04 2.908433e+00
1.295000e+04 2.908560e+00
1.295100e+04 2.908687e+00
1.295200e+04 2.908814e+00
1.295300e+04 2.908941e+00
1.295400e+04 2.909068e+00
1.295500e+04 2.909195e+00
1.295600e+04 2.909322e+00
1.295700e+04 2.909449e+00
1.295800e+04 2.909576e+00
1.295900e+04 2.909703e+00
1.296000e+04 2.909830e+00
1.296100e+04 2.909957e+00
1.296200e+04 2.910084e+00
1.296300e+04 2.910211e+00
1.296400e+04 2.910338e+00
1.296500e+04 2.910465e+00
1.296600e+04 2.910592e+00
1.296700e+04 2.910719e+00
1.296800e+04 2.910846e+00
1.296900e+04 2.910973e+00
1.297000e+04 2.911100e+00
1.297100e+04 2.911227e+00
1.297200e+04 2.911354e+00
1.297300e+04 2.911481e+00
1.297400e+04 2.911608e+00
1.297500e+04 2.911735e+00
1.297600e+04 2.911862e+00
1.297700e+04 2.911989e+00
1.297800e+04 2.912116e+00
1.297900e+04 2.912243e+00
1.298000e+04 2.912370e+00
1.298100e+04 2.912497e+00
1.298200e+04 2.912624e+00
1.298300e+04 2.912751e+00
1.298400e+04 2.912878e+00
1.298500e+04 2.913005e+00
1.298600e+04 2.913132e+00
1.298700e+04 2.913259e+00
1.298800e+04 2.913386e+00
1.298900e+04 2.913513e+00
1.299000e+04 2.913640e+00
1.299100e+04 2.913767e+00
1.299200e+04 2.913894e+00
1.299300e+04 2.914021e+00
1.299400e+04 2.914148e+00
1.299500e+04 2.914275e+00
1.299600e+04 2.914402e+00
1.299700e+04 2.914529e+00
1.299800e+04 2.914656e+00
1.299900e+04 2.914783e+00
1.300000e+04 2.914910e+00
1.300100e+04 2.915037e+00
1.300200e+04 2.915164e+00
1.300300e+04 2.915291e+00
1.300400e+04 2.915418e+00
1.300500e+04 2.915545e+00
1.300600e+04 2.915672e+00
1.300700e+04 2.915799e+00
1.300800e+04 2.915926e+00
1.300900e+04 2.916053e+00
1.301000e+04 2.916180e+00
1.301100e+04 2.916307e+00
1.301200e+04 2.916434e+00
1.301300e+04 2.916561e+00
1.301400e+04 2.916688e+00
1.301500e+04 2.916815e+00
1.301600e+04 2.916942e+00
1.301700e+04 2.917069e+00
1.301800e+04 2.917196e+00
1.301900e+04 2.917323e+00
1.302000e+04 2.917450e+00
1.302100e+04 2.917577e+00
1.302200e+04 2.917704e+00
1.302300e+04 2.917831e+00
1.302400e+04 2.917958e+00
1.302500e+04 2.918085e+00
1.302600e+04 2.918212e+00
1.302700e+04 2.918339e+00
1.302800e+04 2.918466e+00
1.302900e+04 2.918593e+00
1.303000e+04 2.918720e+00
1.303100e+04 2.918847e+00
1.303200e+04 2.918974e+00
1.303300e+04 2.919101e+00
1.303400e+04 2.919228e+00
1.303500e+04 2.919355e+00
1.303600e+04 2.919482e+00
1.303700e+04 2.919609e+00
1.303800e+04 2.919736e+00
1.303900e+04 2.919863e+00
1.304000e+04 2.919990e+00
1.304100e+04 2.920117e+00
1.304200e+04 2.920244e+00
1.304300e+04 2.920371e+00
1.304400e+04 2.920498e+00
1.304500e+04 2.920625e+00
1.304600e+04 2.920752e+00
1.304700e+04 2.920879e+00
1.304800e+04 2.921006e+00
1.304900e+04 2.921133e+00
1.305000e+04 2.921260e+00
1.305100e+04 2.921387e+00
1.305200e+04 2.921514e+00
1.305300e+04 2.921641e+00
1.305400e+04 2.921768e+00
1.305500e+04 2.921895e+00
1.305600e+04 2.922022e+00
1.305700e+04 2.922149e+00
1.305800e+04 2.922276e+00
1.305900e+04 2.922403e+00
1.306000e+04 2.922530e+00
1.306100e+04 2.922657e+00
1.306200e+04 2.922784e+00
1.306300e+04 2.922911e+00
1.306400e+04 2.923038e+00
1.306500e+04 2.923165e+00
1.306600e+04 2.923292e+00
1.306700e+04 2.923419e+00
1.306800e+04 2.923546e+00
1.306900e+04 2.923673e+00
1.307000e+04 2.923800e+00
1.307100e+04 2.923927e+00
1.307200e+04 2.924054e+00
1.307300e+04 2.924181e+00
1.307400e+04 2.924308e+00
1.307500e+04 2.924435e+00
1.307600e+04 2.924562e+00
1.307700e+04 2.924689e+00
1.307800e+04 2.924816e+00
1.307900e+04 2.924943e+00
1.308000e+04 2.925070e+00
1.308100e+04 2.925197e+00
1.308200e+04 2.925324e+00
1.308300e+04 2.925451e+00
1.308400e+04 2.925578e+00
1.308500e+04 2.925705e+00
1.308600e+04 2.925832e+00
1.308700e+04 2.925959e+00
1.308800e+04 2.926086e+00
1.308900e+04 2.926213e+00
1.309000e+04 2.926340e+00
1.309100e+04 2.926467e+00
1.309200e+04 2.926594e+00
1.309300e+04 2.926721e+00
1.309400e+04 2.926848e+00
1.309500e+04 2.926975e+00
1.309600e+04 2.927102e+00
1.309700e+04 2.927229e+00
1.309800e+04 2.927356e+00
1.309900e+04 2.927483e+00
1.310000e+04 2.927610e+00
1.310100e+04 2.927737e+00
1.310200e+04 2.927864e+00
1.310300e+04 2.927991e+00
1.310400e+04 2.928118e+00
1.310500e+04 2.928245e+00
1.310600e+04 2.928372e+00
1.310700e+04 2.928499e+00
1.310800e+04 2.928626e+00
1.310900e+04 2.928753e+00
1.311000e+04 2.928880e+00
1.311100e+04 2.929007e+00
1.311200e+04 2.929134e+00
1.311300e+04 2.929261e+00
1.311400e+04 2.929388e+00
1.311500e+04 2.929515e+00
1.311600e+04 2.929642e+00
1.311700e+04 2.929769e+00
1.311800e+04 2.929896e+00
1.311900e+04 2.930023e+00
1.312000e+04 2.930150e+00
1.312100e+04 2.930277e+00
1.312200e+04 2.930404e+00
1.312300e+04 2.930531e+00
1.312400e+04 2.930658e+00
1.312500e+04 2.930785e+00
1.312600e+04 2.930912e+00
1.312700e+04 2.931039e+00
1.312800e+04 2.931166e+00
1.312900e+04 2.931293e+00
1.313000e+04 2.931420e+00
1.313100e+04 2.931547e+00
1.313200e+04 2.931674e+00
1.313300e+04 2.931801e+00
1.313400e+04 2.931928e+00
1.313500e+04 2.932055e+00
1.313600e+04 2.932182e+00
1.313700e+04 2.932309e+00
1.313800e+04 2.932436e+00
1.313900e+04 2.932563e+00
1.314000e+04 2.932690e+00
1.314100e+04 2.932817e+00
1.314200e+04 2.932944e+00
1.314300e+04 2.933071e+00
1.314400e+04 2.933198e+00
1.314500e+04 2.933325e+00
1.314600e+04 2.933452e+00
1.314700e+04 2.933579e+00
1.314800e+04 2.933706e+00
1.314900e+04 2.933833e+00
1.315000e+04 2.933960e+00
1.315100e+04 2.934087e+00
1.315200e+04 2.934214e+00
1.315300e+04 2.934341e+00
1.315400e+04 2.934468e+00
1.315500e+04 2.934595e+00
1.315600e+04 2.934722e+00
1.315700e+04 2.934849e+00
1.315800e+04 2.934976e+00
1.315900e+04 2.935103e+00
1.316000e+04 2.935230e+00
1.316100e+04 2.935357e+00
1.316200e+04 2.935484e+00
1.316300e+04 2.935611e+00
1.316400e+04 2.935738e+00
1.316500e+04 2.935865e+00
1.316600e+04 2.935992e+00
1.316700e+04 2.936119e+00
1.316800e+04 2.936246e+00
1.316900e+04 2.936373e+00
1.317000e+04 2.936500e+00
1.317100e+04 2.936627e+00
1.317200e+04 2.936754e+00
1.317300e+04 2.936881e+00
1.317400e+04 2.937008e+00
1.317500e+04 2.937135e+00
1.317600e+04 2.937262e+00
1.317700e+04 2.937389e+00
1.317800e+04 2.937516e+00
1.317900e+04 2.937643e+00
1.318000e+04 2.937770e+00
1.318100e+04 2.937897e+00
1.318200e+04 2.938024e+00
1.318300e+04 2.938151e+00
1.318400e+04 2.938278e+00
1.318500e+04 2.938405e+00
1.318600e+04 2.938532e+00
1.318700e+04 2.938659e+00
1.318800e+04 2.938786e+00
1.318900e+04 2.938913e+00
1.319000e+04 2.939040e+00
1.319100e+04 2.939167e+00
1.319200e+04 2.939294e+00
1.319300e+04 2.939421e+00
1.319400e+04 2.939548e+00
1.319500e+04 2.939675e+00
1.319600e+04 2.939802e+00
1.319700e+04 2.939929e+00
1.319800e+04 2.940056e+00
1.319900e+04 2.940183e+00
1.320000e+04 2.940310e+00
1.320100e+04 2.940437e+00
1.320200e+04 2.940564e+00
1.320300e+04 2.940691e+00
1.320400e+04 2.940818e+00
1.320500e+04 2.940945e+00
1.320600e+04 2.941072e+00
1.320700e+04 2.941199e+00
1.320800e+04 2.941326e+00
1.320900e+04 2.941453e+00
1.321000e+04 2.941580e+00
1.321100e+04 2.941707e+00
1.321200e+04 2.941834e+00
1.321300e+04 2.941961e+00
1.321400e+04 2.942088e+00
1.321500e+04 2.942215e+00
1.321600e+04 2.942342e+00
1.321700e+04 2.942469e+00
1.321800e+04 2.942596e+00
1.321900e+04 2.942723e+00
1.322000e+04 2.942850e+00
1.322100e+04 2.942977e+00
1.322200e+04 2.943104e+00
1.322300e+04 2.943231e+00
1.322400e+04 2.943358e+00
1.322500e+04 2.943485e+00
1.322600e+04 2.943612e+00
1.322700e+04 2.943739e+00
1.322800e+04 2.943866e+00
1.322900e+04 2.943993e+00
1.323000e+04 2.944120e+00
1.323100e+04 2.944247e+00
1.323200e+04 2.944374e+00
1.323300e+04 2.944501e+00
1.323400e+04 2.944628e+00
1.323500e+04 2.944755e+00
1.323600e+04 2.944882e+00
1.323700e+04 2.945009e+00
1.323800e+04 2.945136e+00
1.323900e+04 2.945263e+00
1.324000e+04 2.945390e+00
1.324100e+04 2.945517e+00
1.324200e+04 2.945644e+00
1.324300e+04 2.945771e+00
1.324400e+04 2.945898e+00
1.324500e+04 2.946025e+00
1.324600e+04 2.946152e+00
1.324700e+04 2.946279e+00
1.324800e+04 2.946406e+00
1.324900e+04 2.946533e+00
1.325000e+04 2.946660e+00
1.325100e+04 2.946787e+00
1.325200e+04 2.946914e+00
1.325300e+04 2.947041e+00
1.325400e+04 2.947168e+00
1.325500e+04 2.947295e+00
1.325600e+04 2.947422e+00
1.325700e+04 2.947549e+00
1.325800e+04 2.947676e+00
1.325900e+04 2.947803e+00
1.326000e+04 2.947930e+00
1.326100e+04 2.948057e+00
1.326200e+04 2.948184e+00
1.326300e+04 2.948311e+00
1.326400e+04 2.948438e+00
1.326500e+04 2.948565e+00
1.326600e+04 2.948692e+00
1.326700e+04 2.948819e+00
1.326800e+04 2.948946e+00
1.326900e+04 2.949073e+00
1.327000e+04 2.949200e+00
1.327100e+04 2.949327e+00
1.327200e+04 2.949454e+00
1.327300e+04 2.949581e+00
1.327400e+04 2.949708e+00
1.327500e+04 2.949835e+00
1.327600e+04 2.949962e+00
1.327700e+04 2.950089e+00
1.327800e+04 2.950216e+00
1.327900e+04 2.950343e+00
1.328000e+04 2.950470e+00
1.328100e+04 2.950597e+00
1.328200e+04 2.950724e+00
1.328300e+04 2.950851e+00
1.328400e+04 2.950978e+00
1.328500e+04 2.951105e+00
1.328600e+04 2.951232e+00
1.328700e+04 2.951359e+00
1.328800e+04 2.951486e+00
1.328900e+04 2.951613e+00
1.329000e+04 2.951740e+00
1.329100e+04 2.951867e+00
1.329200e+04 2.951994e+00
1.329300e+04 2.952121e+00
1.329400e+04 2.952248e+00
1.329500e+04 2.952375e+00
1.329600e+04 2.952502e+00
1.329700e+04 2.952629e+00
1.329800e+04 2.952756e+00
1.329900e+04 2.952883e+00
1.330000e+04 2.953010e+00
1.330100e+04 2.953137e+00
1.330200e+04 2.953264e+00
1.330300e+04 2.953391e+00
1.330400e+04 2.953518e+00
1.330500e+04 2.953645e+00
1.330600e+04 2.953772e+00
1.330700e+04 2.953899e+00
1.330800e+04 2.954026e+00
1.330900e+04 2.954153e+00
1.331000e+04 2.954280e+00
1.331100e+04 2.954407e+00
1.331200e+04 2.954534e+00
1.331300e+04 2.954661e+00
1.331400e+04 2.954788e+00
1.331500e+04 2.954915e+00
1.331600e+04 2.955042e+00
1.331700e+04 2.955169e+00
1.331800e+04 2.955296e+00
1.331900e+04 2.955423e+00
1.332000e+04 2.955550e+00
1.332100e+04 2.955677e+00
1.332200e+04 2.955804e+00
1.332300e+04 2.955931e+00
1.332400e+04 2.956058e+00
1.332500e+04 2.956185e+00
1.332600e+04 2.956312e+00
1.332700e+04 2.956439e+00
1.332800e+04 2.956566e+00
1.332900e+04 2.956693e+00
1.333000e+04 2.956820e+00
1.333100e+04 2.956947e+00
1.333200e+04 2.957074e+00
1.333300e+04 2.957201e+00
1.333400e+04 2.957328e+00
1.333500e+04 2.957455e+00
1.333600e+04 2.957582e+00
1.333700e+04 2.957709e+00
1.333800e+04 2.957836e+00
1.333900e+04 2.957963e+00
1.334000e+04 2.958090e+00
1.334100e+04 2.958217e+00
1.334200e+04 2.958344e+00
1.334300e+04 2.958471e+00
1.334400e+04 2.958598e+00
1.334500e+04 2.958725e+00
1.334600e+04 2.958852e+00
1.334700e+04 2.958979e+00
1.334800e+04 2.959106e+00
1.334900e+04 2.959233e+00
1.335000e+04 2.959360e+00
1.335100e+04 2.959487e+00
1.335200e+04 2.959614e+00
1.335300e+04 2.959741e+00
1.335400e+04 2.959868e+00
1.335500e+04 2.959995e+00
1.335600e+04 2.960122e+00
1.335700e+04 2.960249e+00
1.335800e+04 2.960376e+00
1.335900e+04 2.960503e+00
1.336000e+04 2.960630e+00
1.336100e+04 2.960757e+00
1.336200e+04 2.960884e+00
1.336300e+04 2.961011e+00
1.336400e+04 2.961138e+00
1.336500e+04 2.961265e+00
1.336600e+04 2.961392e+00
1.336700e+04 2.961519e+00
1.336800e+04 2.961646e+00
1.336900e+04 2.961773e+00
1.337000e+04 2.961900e+00
1.337100e+04 2.962027e+00
1.337200e+04 2.962154e+00
1.337300e+04 2.962281e+00
1.337400e+04 2.962408e+00
1.337500e+04 2.962535e+00
1.337600e+04 2.962662e+00
1.337700e+04 2.962789e+00
1.337800e+04 2.962916e+00
1.337900e+04 2.963043e+00
1.338000e+04 2.963170e+00
1.338100e+04 2.963297e+00
1.338200e+04 2.963424e+00
1.338300e+04 2.963551e+00
1.338400e+04 2.963678e+00
1.338500e+04 2.963805e+00
1.338600e+04 2.963932e+00
1.338700e+04 2.964059e+00
1.338800e+04 2.964186e+00
1.338900e+04 2.964313e+00
1.339000e+04 2.964440e+00
1.339100e+04 2.964567e+00
1.339200e+04 2.964694e+00
1.339300e+04 2.964821e+00
1.339400e+04 2.964948e+00
1.339500e+04 2.965075e+00
1.339600e+04 2.965202e+00
1.339700e+04 2.965329e+00
1.339800e+04 2.965456e+00
1.339900e+04 2.965583e+00
1.340000e+04 2.965710e+00
1.340100e+04 2.965837e+00
1.340200e+04 2.965964e+00
1.340300e+04 2.966091e+00
1.340400e+04 2.966218e+00
1.340500e+04 2.966345e+00
1.340600e+04 2.966472e+00
1.340700e+04 2.966599e+00
1.340800e+04 2.966726e+00
1.340900e+04 2.966853e+00
1.341000e+04 2.966980e+00
1.341100e+04 2.967107e+00
1.341200e+04 2.967234e+00
1.341300e+04 2.967361e+00
1.341400e+04 2.967488e+00
1.341500e+04 2.967615e+00
1.341600e+04 2.967742e+00
1.341700e+04 2.967869e+00
1.341800e+04 2.967996e+00
1.341900e+04 2.968123e+00
1.342000e+04 2.968250e+00
1.342100e+04 2.968377e+00
1.342200e+04 2.968504e+00
1.342300e+04 2.968631e+00
1.342400e+04 2.968758e+00
1.342500e+04 2.968885e+00
1.342600e+04 2.969012e+00
1.342700e+04 2.969139e+00
1.342800e+04 2.969266e+00
1.342900e+04 2.969393e+00
1.343000e+04 2.969520e+00
1.343100e+04 2.969647e+00
1.343200e+04 2.969774e+00
1.343300e+04 2.969901e+00
1.343400e+04 2.970028e+00
1.343500e+04 2.970155e+00
1.343600e+04 2.970282e+00
1.343700e+04 2.970409e+00
1.343800e+04 2.970536e+00
1.343900e+04 2.970663e+00
1.344000e+04 2.970790e+00
1.344100e+04 2.970917e+00
1.344200e+04 2.971044e+00
1.344300e+04 2.971171e+00
1.344400e+04 2.971298e+00
1.344500e+04 2.971425e+00
1.344600e+04 2.971552e+00
1.344700e+04 2.971679e+00
1.344800e+04 2.971806e+00
1.344900e+04 2.971933e+00
1.345000e+04 2.972060e+00
1.345100e+04 2.972187e+00
1.345200e+04 2.972314e+00
1.345300e+04 2.972441e+00
1.345400e+04 2.972568e+00
1.345500e+04 2.972695e+00
1.345600e+04 2.972822e+00
1.345700e+04 2.972949e+00
1.345800e+04 2.973076e+00
1.345900e+04 2.973203e+00
1.346000e+04 2.973330e+00
1.346100e+04 2.973457e+00
1.346200e+04 2.973584e+00
1.346300e+04 2.973711e+00
1.346400e+04 2.973838e+00
1.346500e+04 2.973965e+00
1.346600e+04 2.974092e+00
1.346700e+04 2.974219e+00
1.346800e+04 2.974346e+00
1.346900e+04 2.974473e+00
1.347000e+04 2.974600e+00
1.347100e+04 2.974727e+00
1.347200e+04 2.974854e+00
1.347300e+04 2.974981e+00
1.347400e+04 2.975108e+00
1.347500e+04 2.975235e+00
1.347600e+04 2.975362e+00
1.347700e+04 2.975489e+00
1.347800e+04 2.975616e+00
1.347900e+04 2.975743e+00
1.348000e+04 2.975870e+00
1.348100e+04 2.975997e+00
1.348200e+04 2.976124e+00
1.348300e+04 2.976251e+00
1.348400e+04 2.976378e+00
1.348500e+04 2.976505e+00
1.348600e+04 2.976632e+00
1.348700e+04 2.976759e+00
1.348800e+04 2.976886e+00
1.348900e+04 2.977013e+00
1.349000e+04 2.977140e+00
1.349100e+04 2.977267e+00
1.349200e+04 2.977394e+00
